2000	10	4	6	0.02	0.02	0.02	0.01	0.03	0	0.01	0.02	0.01	0.05	11.73	9.93	8.93	8.2	6.49	6.66	5.93	5.91	5.86	5.05	30.424
2000	10	5	6	0	0.05	0.08	0.1	0.1	0.01	0.04	0.08	0.04	0.14	12.35	9.8	8.37	7.56	5.72	5.83	5.21	5.18	5.09	4.39	30.947
2000	10	6	6	1.87	1.96	1.6	1.56	1.28	1.16	0.75	0.83	0.81	0.48	9.75	7.85	6.69	5.92	4.17	4.3	3.54	3.53	3.36	2.47	29.387
2000	10	7	6	1.27	1.63	2.1	1.64	1.64	1.49	1.3	1.99	2.19	2.3	8.38	7.01	6.25	5.51	4	4.15	3.43	3.48	3.46	2.65	27.465
2000	10	8	6	3.12	3.19	2.6	2.31	2.08	1.95	1.13	1.82	2.59	1.89	9.78	8.25	7.26	6.59	5.02	5.16	4.43	4.43	4.34	3.5	26.448
2000	10	9	6	0.15	0.6	0.65	0.54	0.81	0.19	0.21	0.51	0.34	0.8	9.27	6.91	5.4	4.46	2.26	2.42	1.46	1.42	1.24	0.15	23.92
2000	10	10	6	5.73	5.81	5.65	4.54	3.06	3.3	2.11	3.39	4.11	3.63	7.99	5.81	4.4	3.35	1.24	1.41	0.38	0.36	0.17	-0.99	21.256
2000	10	11	6	0	0	0	0	0	0	0	0	0	0	9.66	6.92	5.27	4.16	1.64	1.84	0.75	0.74	0.59	-0.69	19.003
2000	10	12	6	0	0	0	0	0	0	0	0	0	0	10.91	7.79	5.89	4.64	1.81	2.01	0.81	0.81	0.63	-0.74	16.831
2000	10	13	6	0	0	0	0	0	0	0	0	0	0	8.09	5.3	3.65	2.56	0.11	0.3	-0.69	-0.65	-0.74	-1.9	14.903
2000	10	14	6	0	0	0	0	0	0	0	0	0	0	7.06	4.83	3.53	2.75	1	1.14	0.46	0.49	0.47	-0.36	13.357
2000	10	15	6	0.93	1.26	1.38	1.4	1.56	1.54	1.17	1.68	2.14	2	9.59	6.93	5.47	4.53	2.43	2.57	1.8	1.77	1.65	0.76	12.251
2000	10	16	6	0.03	0.04	0.06	0.06	0.06	0.08	0.05	0.16	0.24	0.32	9.97	7.62	6.36	5.47	3.47	3.61	2.87	2.84	2.77	1.9	11.983
2000	10	17	6	0.12	0.54	0.77	0.54	0.37	0.6	0.36	0.59	0.87	0.6	12.31	9.57	7.9	6.99	4.76	4.93	4.08	4.08	4.01	3.08	13.293
2000	10	18	6	4.45	4.76	5.28	4.66	4.1	4.25	3.94	4.32	4.29	4.17	10.34	8.31	7.14	6.25	4.3	4.47	3.61	3.59	3.44	2.46	15.397
2000	10	19	6	4.21	3.98	3.64	3.42	2.66	2.76	2.36	2.13	2.17	1.8	10.21	7.56	6.03	5	2.62	2.8	1.84	1.8	1.66	0.58	15.753
2000	10	20	6	3.56	2.89	2.74	2.6	3.21	1.65	2.34	2.52	1.87	2.39	8.38	5.72	4.12	3.16	1.01	1.15	0.29	0.26	0.12	-0.88	15.31
2000	10	21	6	1.24	1.25	1.34	1.1	1.07	1.02	0.85	1.3	1.51	1.41	7.27	5.02	3.4	2.68	0.83	0.99	0.14	0.11	-0.01	-1.02	14.357
2000	10	22	6	13.92	15.98	17.46	16.61	16.46	16.4	15.69	17.06	17.11	16.75	7.07	4.68	3.3	2.52	0.74	0.87	0.23	0.21	0.14	-0.63	14.916
2000	10	23	6	0.17	0.11	0.13	0.11	0.12	0.16	0.11	0.07	0.14	0.01	5.88	3.63	2.52	1.53	-0.56	-0.4	-1.18	-1.2	-1.24	-2.11	13.857
